year,folder,subfolder,filename,entry_index,question_family,norm_age,age_band_nextgen,next_gen_flag,norm_gender,norm_region,norm_burn_count,tenure_band,answered_open_questions,response_len_words,response_text_combined
2024,2024 Field Notes Images,A1 - Transformation,IMG_3150.HEIC,2,Transformation,,Unknown,,O,Local/West,,Unknown,0,0,
2024,2024 Field Notes Images,A1 - Transformation,IMG_3150.HEIC,3,Transformation,,Unknown,,O,Local/West,,Unknown,0,0,
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3368.HEIC,1,Other,,Unknown,,O,US Other,,Unknown,0,0,
2024,2024 Field Notes Images,A1 - Transformation,IMG_3146.HEIC,1,Transformation,28,25-29,1,M,Local/West,4,Veteran,4,27,"Burning man Helped me learn How to express myself. I'm still learning Yes, NO. I didn't know what I was getting myself into Both Yes. Helps me be honest"
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3364.HEIC,1,Other,59,40+,0,F,US Other,1,Virgin,5,24,"yes Using my e-bike more / gray nater Yes, camp with ALL SOLAR encourage yes, everyone can decide what is needed It seems like this T.N."
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3369.HEIC,1,Other,64,40+,0,F,US Other,21,Elder,6,22,"Concerned more on policy Impact Solar Yes - Solar Yes - But Educate on how Yes - Seeds of Cultural Change Solar, Fuel & Water management"
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3372.HEIC,1,Other,33,30-34,0,M,Local/West,3,Sophomore,6,65,"I thougar a for bit aheat my camp's energy needs and cambilities I think we have chough onergy at the burn to bon fessit fuels (fromat (@ast My (QR) Solar ONLY! we used propane for food and a gasoline rehicle to arikve Yes! No Pai Negain, Burning Man is high effort, high Reward Maybe it would make people thikit) lesy of a waste Yes, it can be aproof of content"
2024,2024 Field Notes Images,A1 - Transformation,IMG_3130.HEIC,1,Transformation,47,40+,0,O,US Other,20,Elder,5,106,"Yes. Burning man changed my life the moment I arrived! The people / community is the way I wish the default world could be. I feel free, happy; anything is possible. Pure magic exists here. I've also learned so many creative things here. It truly is home ♡ I had no idea about anything at burning man. I was open to everything. I believe burning man brings out the real me that I'm meant to be. Burning man allowed me to experience people the way I'm meant to. Here everyone helps everyone. No one judges. It's inclusive & I feel like this is how it should be everywhere. I try to live everyday like I do @ burning man."
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3374.HEIC,1,Other,38,35-39,0,M,US Other,5,Veteran,6,59,"Heavy. I ward to know My Laver about a sustainable life would resonate A Fer. more solar, nove Battery banks Yes. all solary Little one time purchased Absolutely. Its core to the principles Yes, otherwise its just lip service of Rid people Cos playing as ""hippres"" Absolutely, the challenges here mirror those in de fault world... or will if change sat talka"
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3358.HEIC,1,Other,37,35-39,0,M,US Other,2,Sophomore,6,20,"Moderately Solar Sure, being conscience of the products l'use & clarction of bitch Yes because growth Yes Yes, its a litary tex"
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3378.HEIC,1,Other,45,40+,0,M,Local/West,4,Veteran,6,49,"Somewhat I like to rough it over comfort solar power I decide to be in more comfort yes less amazon products more reuse/thrifting yes appreciate the increase I saw this year yes the wastefulness of burning mon needs to be worked on yes, easier to see results of sustainable practices here"
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3381.HEIC,1,Other,35,35-39,0,F,Local/West,3,Sophomore,6,50,"Not super strongly; lots of other prionties Solar Power @ Foam Home; more Solar would be great as long as reliable Kpart of a large sound car so need gene ators] yes yes No change? assume population is already aligned Yes, if able to do here even easier to do in default."
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3362.HEIC,1,Other,29,25-29,1,F,Local/West,,Unknown,4,93,"I did not buy things I would only use once. I would very much like to use solar power renewable energies) more I think I did the most sustainable burn possible. Since I am poor & don't own a car + did not buy anything that I did not have already, I did not consume any energy or products. How sustainable that is for me though is a diffend question. yes. Burning man should be fossil fuel free. It would be radical but extremly transformative - no cars except solar or man powered, and a whole lot of other ""problems"" I think it would be Awesome to [Illegible]"
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3380.HEIC,1,Other,34,30-34,0,O,Local/West,6,Veteran,6,70,"MEGA ULTIMATE YES! our shaver/sink system could be improved with evap Id love to help my comp Incorporate more solar, less gemys absolutely. Some times trying something for yourself is the hardest part I believe so entirely. I have heard many people say its laughable how much gas/oil products one required for all dis. Truly! we take into the world what we see here. The artists forever bechangin the world."
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3379.HEIC,1,Other,32,30-34,0,F,US Other,6,Veteran,6,65,"It was very individualistic, not focusing on community sustainability because lack of money, and surviving both basic needs and getting here Loving the solar panels that are also shade structures. Always. I just need to not be barely getting by. Solar panels+ Sustainability right now is a privilege. Vegan meat is expensive. Same to solar panels Yes. No. We don't live in the same environments at home"
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3354.HEIC,1,Other,38,35-39,0,O,Local/West,3,Sophomore,5,36,"attempted to pack thinking about MOOP Potential. Carpooled. Coordinated. No yes - not sure sure - sustainability is an important consideration for all homans yes, learning new ways to be practicing Sustainability in a community based on common priciples"
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3354.HEIC,2,Other,43,40+,0,M,Local/West,8,Veteran,6,30,"Not much thought, got an awsome crew. All work together. No. No. Yeah Sure, Change can be scary. Ehh, most people don't seem to Care. Sura... just have the energy."
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3360.HEIC,1,Other,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3359.HEIC,1,Other,56,40+,0,O,US Other,10,Elder,6,96,"we try to minimice trash, water, food waste, and overall load. The only area we can't figure out is trasport to the event otherwise, we have zero black of gray water, I small beg of trash, and I small buy of recyclelitas, We mange to keep food taste to almost zero, We are plast based 100%. We are learning about solar. More solar. Maybe more fuel-efficient driving. It's a great place to experiment! Some what. Many people don't care. Also, compared with so may other sources, a few weeks is not that bad (expept maybe travel)"" I Sure hope so. See #8."
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3375.HEIC,1,Other,23,<25,1,F,US Other,1,Virgin,6,24,"I tried to be the most sustainable Solar panel and vegan food. Yes, less water usage Yes, growth Yes, so less damage Yes, more experienced"
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3363.HEIC,1,Other,28,25-29,1,O,Local/West,6,Veteran,6,50,"worrying about buying too duuch from Amazon I definitely want some solar on wny traks port trike yes, hopehuly by bringing even less stuffs /mahinecess coaste yes, a great place to try new tech yes, it sets us apart from Other events yes, there's more creative new solutions to new problems here"
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3355.HEIC,1,Other,53,40+,0,M,US Other,1,Virgin,6,71,"Made me more mind tal in my planning not to be waste fal, aut limit my poste not yet, but like the idea of Vaper pools yes, reduce the need far power, and reduce waste Very Much so, I blive good with the ethos of burning mang I found to peoples pasception balside, espically other nation, that burning Manre bippie party. I believe so, all gout patices Need a place, to be clovetopof and refined"
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3355.HEIC,2,Other,36,35-39,0,M,Local/West,5,Veteran,6,120,mildly because we invested in a powertadin and two 400w solar pannels so our energy needs are largely resolved Our camp has grey pimpart and we brought a foare grey tank. I either perceive (sp) or have seen more camps with stainability in mind includiy + sdar advertised. We wish to + solar to our porntable power infrastructure. It would be good to moop and plastic waste but is also mere diffint to actualize I would like to see a report breaking down carbon footprint or other sustainability metries to identify which changes to behaviour are must impactful pretrical for individand burners of camps Then wed try to do these. Prob not. Yes if they are aware of isves of sustainability and apply that conscioinen to investimarias decisions/
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3376.HEIC,1,Other,41,40+,0,M,US Other,7,Veteran,6,87,"Im constantly thinking about sustainability and aiming to minicize my impact on the planet, Mainly choices in consumption that minize impact. Ice bags for cooler to recycle icemelt to drinking water. Less grey cats + less water to carry in + Cold was all week. Constantly looking to be more sustainable Absoluthy. BM is a place to try new things to improve lives and sustainability is just that I think so. There's definitely an impression that its very wasteful. For sure. Many things learned and designed @BM help the defiant world."
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3383.HEIC,1,Other,45,40+,0,F,Local/West,1,Virgin,4,54,"yes, Compost bath rooms yes, be cause we need to learn how to implement this in the world yes, now else will weknow? or how will we be able to test things, this is a great gathering to do that. Yes, because we can rely ess on resarces wad that destroy the earth to getthen."
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3377.HEIC,1,Other,38,35-39,0,M,International,1,Virgin,6,24,"No Concerns Solar I'd like to drive electric Absolutely Should do, I've been Surprised at how clean it is here More solar and electric."
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3382.HEIC,1,Other,28,25-29,1,F,US Other,3,Sophomore,5,127,"Yes. In 2020, when I went to the Europe Burn and got a sense of free spirit freedom, never ending love and acceptance. Did not expect to be changed. How could it ""change"" someone? But it did. My relationships got setter. My sense of belonging. My family. Never had one like this. At DM. Sudden, and gradually. If I met someone very one-sided was able to give them a perspective. I used to be so closed-minded. But now I brought someone here for the first time who was always closeminded, and I saw a different side of them. I fell in love with them all over again Yes. Everyone has to be themselves. Why does it have to be behind closed doors. Our inner child comes alive out My mom introducing me to what here"
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3357.HEIC,1,Other,38,35-39,0,F,Local/West,1,Virgin,5,66,"Yes, it is what prevented me from coming in past years. I don't own a car due to sustainability reasons and so I took the burner bus. I wanted to make sure I had enough things to keep me comfortable in extreme cold+heat and my camp doesn't have power for us to use for personal things. I did end up buying a lot of stuff! Solar panel LED lights yes! Yes! Yes!"
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3385.HEIC,1,Other,27,25-29,1,M,US Other,1,Virgin,3,32,My inner self Interesting. And complicated. Everything that happened worked out for the best and I learned a lot about myself and partner(s). Be open to everything. No Expectations. Just Be. Far more authentic.
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3356.HEIC,1,Other,60,40+,0,M,Local/West,,Unknown,5,45,"no Maybe, Cost vs value no no - BM perception issues have litte to do with ""Sustainability"". Camps and the Clicks they Create are a bigger issue, no prefled tickets for comps! ? Soler + Ate entry) wed for Ru will go with them, makiplying their impend year round."
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3356.HEIC,2,Other,59,40+,0,F,US Other,2,Sophomore,6,102,"I thought about waste & packaging to minimize yes-water consciononest conservation. H₂O reuse & reuele items. yes-Solar (portable panels) yes-80lar energy → wish I could rent Solar panels. Wish I could rent + borrow a lot of things (most things) like bikes, pots/pens, etc. I'd prefer to reuse & use pre-Used Objects. Of course, the oxtreme weather + H₂O Scarcity, and LNT ethos are ideal constraints for innovation + invention. Also the mindset of Community is experimental + ""The Diy & hacking Mindset is ideal for creative problem-80lting, Yes, the festival has a reputation for being decadent (wastejal). We need to convey the bestrimbo Solutions & BM better. Share the Diy, hader & learnur"
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3366.HEIC,1,Other,32,30-34,0,F,Local/West,1,Virgin,5,49,"Alot made choices in food and packaging, reused boxes, diant shop for new clothes. I guess not flying here would help. No? Maybe cartoon off jets or a solar bus to get here. yes. We are destroying the earth to do this and it looks hypocritical. Maybe, wouldn't count on it"
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3370.HEIC,1,Other,40,40+,0,M,US Other,1,Virgin,5,63,"april 24, I think ih america anyway and way too much stars. so I couldn't do anything about it. Got I really need to check it out see of the hype is real. It is. grey water management, already impiantes swamp cooler inslod f AC. Yes. Swamp cooler. You lithe just be deushy instal alwayp want to look ""clean"" and ""fresh"" Yeah Its burning man man nur a festival"
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3371.HEIC,1,Other,36,35-39,0,M,Local/West,,Unknown,5,27,I rented a hybrid instead of Sprinter van. Camp has no solar.: Solar and composting Yes. Fewer Amazon purchases Maybe... Burner Express yes. BRC is very Carbon-intensive. Yes!!
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3361.HEIC,1,Other,54,40+,0,O,Local/West,17,Elder,6,52,"Important Bought a tichet at last minute bean delit nat to go to Burniy Men durrja heat wave. Not Sood n sustanche why tro hot on playa Salar panels for AC Yes. more solar Yes. mue sustainable Post now become of heut too much AC running Yes Yes, compost tolle solar panels du AC"
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3361.HEIC,2,Other,31,30-34,0,M,Local/West,5,Veteran,4,90,"I INVEST IN GOOD EQUIPMENT THAT WILL LAST FOR MANY BURNS. I WONDER WHAT THE LEAST SUSTAINABLE ASPECTS OF OR CULTURE ARE. I MEAN THY BOTH IN TERMS OF OUR ENVIRONMENTAL MACT AS WELL AS OUR PRRSONAL PACCIOLOGICAL AND SOCIAL EXPERIENCE HERE IN BAC, RECHARGE EVERYTHING ON A SMALL SOLAR PANEL. MAXA @ 7:50&J HAS A TEMPLE OF RECYCLING TO ENCOURAGE MINDFUNESS AROUND OUR CONSUMPTION & WASTE. PD LIKE BACH BURN TO BE MORE SUSTAINABLE THAN THE PREVIOUS ONE. PEOPLE NEED CHANCES TO BE ENCOURAGED TO LEARN 46OUT 2 TRY NEW SUSTAINABLE BEHAVIORS WITHOUT BEING REQUIRED TO DO SO."
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3367.HEIC,1,Other,35,35-39,0,M,Local/West,1,Virgin,6,59,"not at all, except I feel guilty for burning so much Carbon to get here. Gray water reuse rocks. Glad to see so much Vegitarianisn, I guess not flying here would help. no? Maybe Carbon off sets or a Solar bus to get were. yes. We are destroying the earth to do this and it looks hypocritical. maybe, wouldn't count on it"
2024,2024 Field Notes Images,I2 - Relationships,IMG_3077.HEIC,1,Relationships,48,40+,0,M,US Other,1,Virgin,3,15,"N/A Yes, now, with us love shoppdag Be secure in yourselves relationship Everyone is all LOVE"
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3384.HEIC,1,Other,27,25-29,1,M,Local/West,1,Virgin,3,25,"Yes, interact with my environment in new ways Coolest place on ourth coolest people on earth I see prople deal with trauma in oddly similar ways"
2024,2024 Field Notes Images,M1 - Sustainability,IMG_3384.HEIC,2,Other,46,40+,0,O,US Other,11,Elder,6,12,Hell yeah Extinction Rebellion We doit aleady Yes YES YES YES 100% Yes
2024,2024 Field Notes Images,I2 - Relationships,IMG_3085.HEIC,1,Relationships,68,40+,0,M,Local/West,22,Elder,3,14,"No Patience + comfort & desire More sex,dancing + time together w/out interference from default world"
2024,2024 Field Notes Images,I2 - Relationships,IMG_3083.HEIC,1,Relationships,40,40+,0,M,US Other,1,Virgin,3,7,Not yet No People here is incredible!
2024,2024 Field Notes Images,I2 - Relationships,IMG_3083.HEIC,2,Relationships,27,25-29,1,F,US Other,1,Virgin,2,15,"NO Yes, I recommend to my partner come and fall in love together to other people"
2024,2024 Field Notes Images,I2 - Relationships,IMG_3076.HEIC,1,Relationships,27,25-29,1,F,Local/West,1,Virgin,3,66,"I have met many new people and also Connected w/ an old friend, Maybe not in love but in like forsure Nope I'm single as a pringle Yes I would love To Come here w/ The love of my life. That will be my mesband wen Frirel someone weird enough In Th real world I feel very Judyed I pressured in love but Here on Playa I feel Ace To love and experiene Whatever"
